date,job_title,postings,avg_salary,location,
1/1/2023,Data Scientist,320,115000,Boston, MA
1/1/2023,Data Engineer,270,110000,Boston, MA
1/1/2023,AI Engineer,180,120000,Boston, MA
2/1/2023,Data Scientist,330,117000,Boston, MA
2/1/2023,Data Engineer,290,111000,Boston, MA
2/1/2023,AI Engineer,190,121000,Boston, MA
1/1/2024,Data Scientist,370,122000,Boston, MA
1/1/2024,Data Engineer,340,115000,Boston, MA
1/1/2024,AI Engineer,230,125000,Boston, MA
1/1/2025,Data Scientist,420,126000,Boston, MA
1/1/2025,Data Engineer,380,118000,Boston, MA
1/1/2025,AI Engineer,280,129000,Boston, MA
